날짜,시가,고가,저가,종가,거래량,등락률,ticker,name
2025-08-07,57900,63600,57400,63600,11910000,11.97183099,35720,카카오
2025-08-08,62500,65300,61700,63800,7219790,0.314465409,35720,카카오
2025-08-11,64200,65700,63500,64200,4002999,0.626959248,35720,카카오
2025-08-12,63800,64700,62700,63700,2620057,-0.778816199,35720,카카오
2025-08-13,64600,64800,62100,63500,2791808,-0.313971743,35720,카카오
2025-08-14,63000,65200,63000,64400,3339635,1.417322835,35720,카카오
2025-08-18,64800,65500,64000,65000,1926649,0.931677019,35720,카카오
2025-08-19,65500,66600,63700,65200,2712501,0.307692308,35720,카카오
2025-08-20,63800,65700,62300,65300,3436218,0.153374233,35720,카카오
2025-02-21,58400,58500,57100,58200,22198428,-0.342465753,5930,삼성전자
2025-02-24,57300,57700,57200,57300,14138471,-1.546391753,5930,삼성전자
2025-02-25,56600,57800,56500,57200,14625181,-0.17452007,5930,삼성전자
2025-02-26,57000,57100,56100,56600,18117091,-1.048951049,5930,삼성전자
2025-02-27,56500,57100,56200,56300,14975356,-0.530035336,5930,삼성전자
2025-02-28,55400,55700,54500,54500,28036698,-3.197158082,5930,삼성전자
2025-03-04,53900,55000,53800,54500,18553933,0,5930,삼성전자
2025-03-05,55100,55400,54000,54000,16578817,-0.917431193,5930,삼성전자
2025-03-06,54100,54500,54000,54300,12258101,0.555555556,5930,삼성전자
2025-03-07,53500,54200,53400,53700,14274992,-1.104972376,5930,삼성전자
2025-03-10,53500,54800,53500,53700,12921670,0,5930,삼성전자
2025-03-11,52500,54100,52500,53600,17740891,-0.186219739,5930,삼성전자
2025-03-12,53800,55300,53600,54900,17973221,2.425373134,5930,삼성전자
2025-03-13,55800,55900,54200,54700,24132151,-0.364298725,5930,삼성전자
2025-03-14,54500,55100,54400,54700,10845154,0,5930,삼성전자
2025-03-17,55500,57800,55400,57600,35559021,5.301645338,5930,삼성전자
2025-03-18,58800,59000,57300,57600,28138594,0,5930,삼성전자
2025-03-19,57400,59200,57400,58500,29421759,1.5625,5930,삼성전자
2025-03-20,59200,60300,58500,60200,34989004,2.905982906,5930,삼성전자
2025-03-21,60900,61700,60400,61700,40155612,2.491694352,5930,삼성전자
2025-03-24,61200,61600,60500,60500,14088094,-1.944894652,5930,삼성전자
2025-03-25,60900,61100,59500,59800,17259455,-1.157024793,5930,삼성전자
2025-03-26,59800,61400,59700,61400,16431645,2.675585284,5930,삼성전자
2025-03-27,60900,62000,60800,61800,20389790,0.651465798,5930,삼성전자
2025-03-28,60700,61100,60000,60200,16282514,-2.588996764,5930,삼성전자
2025-03-31,59500,59700,57800,57800,17633494,-3.986710963,5930,삼성전자
2025-04-01,58700,59600,57900,58800,13841706,1.730103806,5930,삼성전자
2025-04-02,58800,59400,58300,58800,14402297,0,5930,삼성전자
2025-04-03,56900,57800,56900,57600,19508076,-2.040816327,5930,삼성전자
2025-04-04,56200,58200,55700,56100,23527139,-2.604166667,5930,삼성전자
2025-04-07,53300,54100,53100,53200,31998883,-5.169340463,5930,삼성전자
2025-04-08,55000,55300,53300,53500,25532845,0.563909774,5930,삼성전자
2025-04-09,53300,54300,52900,53000,20576960,-0.934579439,5930,삼성전자
2025-04-10,56600,56700,55000,56400,22948172,6.41509434,5930,삼성전자
2025-04-11,55600,55700,54800,55200,13930480,-2.127659574,5930,삼성전자
2025-04-14,56300,56700,55800,56200,12852613,1.811594203,5930,삼성전자
2025-04-15,56300,57100,56200,56600,8998640,0.711743772,5930,삼성전자
2025-04-16,56000,56200,54500,54700,14437025,-3.356890459,5930,삼성전자
2025-04-17,54700,55300,54500,55100,10867069,0.731261426,5930,삼성전자
2025-04-18,55300,55600,54900,55300,5848342,0.362976407,5930,삼성전자
2025-04-21,55200,56000,55100,55400,5941847,0.180831826,5930,삼성전자
2025-04-22,54900,55500,54700,55000,9532469,-0.722021661,5930,삼성전자
2025-04-23,56000,56100,55500,55700,11148692,1.272727273,5930,삼성전자
2025-04-24,55600,55800,55200,55700,10580377,0,5930,삼성전자
2025-04-25,56400,56400,55600,55700,12183303,0,5930,삼성전자
2025-04-28,55800,55900,55500,55800,9341518,0.179533214,5930,삼성전자
2025-04-29,55700,56500,55600,55800,10295518,0,5930,삼성전자
2025-04-30,55900,56000,55300,55500,13014189,-0.537634409,5930,삼성전자
2025-05-02,55000,55500,54200,54300,22454204,-2.162162162,5930,삼성전자
2025-05-07,54500,55000,54300,54600,17136991,0.552486188,5930,삼성전자
2025-05-08,55100,55500,54500,54600,16320532,0,5930,삼성전자
2025-05-09,54700,55000,54400,54800,7814322,0.366300366,5930,삼성전자
2025-05-12,55200,57600,55000,57600,15414702,5.109489051,5930,삼성전자
2025-05-13,57700,58200,56800,56900,16842801,-1.215277778,5930,삼성전자
2025-05-14,57500,57900,57000,57400,12468089,0.878734622,5930,삼성전자
2025-05-15,57400,58600,57100,57300,13139736,-0.174216028,5930,삼성전자
2025-05-16,57400,57500,56700,56800,10385352,-0.872600349,5930,삼성전자
2025-05-19,56400,56400,55500,55800,9802105,-1.76056338,5930,삼성전자
2025-05-20,56200,56700,55700,55900,9080577,0.17921147,5930,삼성전자
2025-05-21,56200,56600,55700,55700,7794181,-0.357781753,5930,삼성전자
2025-05-22,55300,55500,54500,54700,15254278,-1.795332136,5930,삼성전자
2025-05-23,55000,55200,54100,54200,11247115,-0.914076782,5930,삼성전자
2025-05-26,53900,55000,53700,54700,10901337,0.922509225,5930,삼성전자
2025-05-27,54200,54500,53800,53900,13439520,-1.462522852,5930,삼성전자
2025-05-28,54300,56100,54200,55900,17516283,3.710575139,5930,삼성전자
2025-05-29,56200,56400,55600,56100,12936810,0.357781753,5930,삼성전자
2025-05-30,56200,57200,55800,56200,26219683,0.178253119,5930,삼성전자
2025-06-02,56300,57300,56200,56800,12870515,1.067615658,5930,삼성전자
2025-06-04,57200,57900,56800,57800,19649983,1.76056338,5930,삼성전자
2025-06-05,58100,59900,57900,59100,23266027,2.249134948,5930,삼성전자
2025-06-09,60400,60400,59500,59800,19609659,1.184433164,5930,삼성전자
2025-06-10,60000,60100,58800,59200,15305760,-1.003344482,5930,삼성전자
2025-06-11,59500,60100,59400,59900,13610734,1.182432432,5930,삼성전자
2025-06-12,59700,60000,59300,59500,17755115,-0.667779633,5930,삼성전자
2025-06-13,60200,60200,57700,58300,20705979,-2.016806723,5930,삼성전자
2025-06-16,58000,58100,56900,57200,22200872,-1.886792453,5930,삼성전자
2025-06-17,57800,59800,57400,58100,28637003,1.573426573,5930,삼성전자
2025-06-18,58000,59800,57900,59800,17620705,2.925989673,5930,삼성전자
2025-06-19,60500,60600,59000,59200,16876278,-1.003344482,5930,삼성전자
2025-06-20,59400,59800,59100,59500,18072251,0.506756757,5930,삼성전자
2025-06-23,58400,58500,57600,58000,16551694,-2.521008403,5930,삼성전자
2025-06-24,59400,60600,59300,60500,23737899,4.310344828,5930,삼성전자
2025-06-25,61500,61600,60300,61300,23933612,1.32231405,5930,삼성전자
2025-06-26,61300,61300,59900,60200,19402300,-1.794453507,5930,삼성전자
2025-06-27,60100,61600,60000,60800,17340470,0.996677741,5930,삼성전자
2025-06-30,61200,61200,59800,59800,17110294,-1.644736842,5930,삼성전자
2025-07-01,60400,61100,60200,60200,13650991,0.668896321,5930,삼성전자
2025-07-02,60200,60900,59800,60800,15047951,0.996677741,5930,삼성전자
2025-07-03,61300,63800,61100,63800,32040639,4.934210526,5930,삼성전자
2025-07-04,64700,64700,63000,63300,23748959,-0.78369906,5930,삼성전자
2025-07-07,62900,63300,61700,61700,17164708,-2.52764613,5930,삼성전자
2025-07-08,61600,62400,61000,61400,20213724,-0.486223663,5930,삼성전자
2025-07-09,61400,61400,60200,60400,17533415,-1.628664495,5930,삼성전자
2025-07-10,60600,61200,60400,61000,14768473,0.993377483,5930,삼성전자
2025-07-11,61300,62800,61200,62600,19140650,2.62295082,5930,삼성전자
2025-07-14,62300,62600,61800,62500,13563846,-0.159744409,5930,삼성전자
2025-07-15,62300,63800,62000,63700,18442202,1.92,5930,삼성전자
2025-07-16,63700,64700,63100,64700,23042660,1.569858713,5930,삼성전자
2025-07-17,65900,66800,64400,66700,39448683,3.091190108,5930,삼성전자
2025-07-18,67000,67800,66300,67100,23951531,0.59970015,5930,삼성전자
2025-07-21,67400,68800,67200,67800,17723148,1.043219076,5930,삼성전자
2025-07-22,68100,68500,65600,66000,20829006,-2.654867257,5930,삼성전자
2025-07-23,66200,66500,64900,66400,15687058,0.606060606,5930,삼성전자
2025-07-24,66500,66800,65900,66000,12660193,-0.602409639,5930,삼성전자
2025-07-25,65700,66300,65500,65900,8080910,-0.151515152,5930,삼성전자
2025-07-28,68200,70400,67200,70400,35332500,6.828528073,5930,삼성전자
2025-07-29,70800,70800,68800,70600,28190940,0.284090909,5930,삼성전자
2025-07-30,71000,73700,70600,72600,34761444,2.83286119,5930,삼성전자
2025-07-31,73000,74000,71000,71400,26568072,-1.652892562,5930,삼성전자
2025-08-01,70200,72000,68800,68900,24038534,-3.50140056,5930,삼성전자
2025-08-04,69500,70200,68700,69700,14780072,1.161103048,5930,삼성전자
2025-08-05,71000,71500,69700,69900,14392903,0.286944046,5930,삼성전자
2025-08-06,69200,69400,68300,68800,12542415,-1.573676681,5930,삼성전자
2025-08-07,70800,71000,69700,70500,15008213,2.470930233,5930,삼성전자
2025-08-08,71000,72400,70700,71800,22241128,1.843971631,5930,삼성전자
2025-08-11,72000,72100,70800,71000,11354253,-1.114206128,5930,삼성전자
2025-08-12,71100,72400,71100,71100,15797656,0.14084507,5930,삼성전자
2025-08-13,71900,72100,71400,71900,12305742,1.125175809,5930,삼성전자
2025-08-14,71900,71900,71200,71600,11946122,-0.417246175,5930,삼성전자
2025-08-18,71100,71200,70000,70000,13595591,-2.234636872,5930,삼성전자
2025-08-19,70400,70700,69700,70000,10533082,0,5930,삼성전자
2025-08-20,70100,70700,69400,70500,17445516,0.714285714,5930,삼성전자
2025-02-21,70600,71100,70300,70600,191183,0.284090909,3550,LG
2025-02-24,69900,70200,69600,70100,218753,-0.708215297,3550,LG
2025-02-25,69600,70300,69500,69900,209772,-0.285306705,3550,LG
2025-02-26,70100,70200,69600,70100,217650,0.286123033,3550,LG
2025-02-27,70300,70400,69500,70100,260310,0,3550,LG
2025-02-28,69400,69600,66500,66500,1226185,-5.135520685,3550,LG
2025-03-04,66500,67200,66000,66000,288284,-0.751879699,3550,LG
2025-03-05,66500,67200,66200,66600,232281,0.909090909,3550,LG
2025-03-06,67000,67800,66700,67800,203860,1.801801802,3550,LG
2025-03-07,67200,67700,67000,67000,173859,-1.179941003,3550,LG
2025-03-10,66700,68500,66600,68200,198356,1.791044776,3550,LG
2025-03-11,66900,68800,66900,68300,337726,0.146627566,3550,LG
2025-03-12,67900,68300,67500,67800,243666,-0.732064422,3550,LG
2025-03-13,67600,68400,67400,68000,356793,0.294985251,3550,LG
2025-03-14,67600,67600,67000,67400,265688,-0.882352941,3550,LG
2025-03-17,67800,68800,67700,68600,260197,1.78041543,3550,LG
2025-03-18,68300,68900,68300,68800,197001,0.29154519,3550,LG
2025-03-19,69000,71300,69000,70200,460270,2.034883721,3550,LG
2025-03-20,70200,70500,69700,70000,274683,-0.284900285,3550,LG
2025-03-21,69900,70250,69500,69700,298366,-0.428571429,3550,LG
2025-03-24,69500,69900,69300,69700,155051,0,3550,LG
2025-03-25,67200,67800,66300,67500,322748,-3.156384505,3550,LG
2025-03-26,67500,67700,67100,67200,205683,-0.444444444,3550,LG
2025-03-27,66700,67200,66500,66800,214535,-0.595238095,3550,LG
2025-03-28,67000,67050,65500,65700,284292,-1.646706587,3550,LG
2025-03-31,65100,65400,64300,64600,410900,-1.674277017,3550,LG
2025-04-01,64300,65600,64100,65000,176565,0.619195046,3550,LG
2025-04-02,65000,65500,62800,63000,431950,-3.076923077,3550,LG
2025-04-03,61500,62400,60800,62300,249751,-1.111111111,3550,LG
2025-04-04,61800,62800,61200,62600,169340,0.481540931,3550,LG
2025-04-07,60300,61300,59300,60800,256374,-2.875399361,3550,LG
2025-04-08,61100,61300,59300,59800,254963,-1.644736842,3550,LG
2025-04-09,59000,59500,58300,58500,217545,-2.173913043,3550,LG
2025-04-10,60500,61100,59800,60900,434751,4.102564103,3550,LG
2025-04-11,60100,61900,59900,61500,252991,0.985221675,3550,LG
2025-04-14,61300,62400,61200,62400,88802,1.463414634,3550,LG
2025-04-15,62300,63300,62200,62700,108922,0.480769231,3550,LG
2025-04-16,63000,63200,62300,62700,111633,0,3550,LG
2025-04-17,63000,63100,62200,63000,73937,0.4784689,3550,LG
2025-04-18,62800,63300,62500,63200,65217,0.317460317,3550,LG
2025-04-21,63200,63600,62500,63200,40088,0,3550,LG
2025-04-22,63100,63800,62700,63500,108123,0.474683544,3550,LG
2025-04-23,64600,64900,63900,64800,219416,2.047244094,3550,LG
2025-04-24,64500,65000,64300,65000,118743,0.308641975,3550,LG
2025-04-25,65200,65900,64900,65100,133229,0.153846154,3550,LG
2025-04-28,64700,65800,64700,65400,69411,0.460829493,3550,LG
2025-04-29,65500,66300,65400,65500,165346,0.152905199,3550,LG
2025-04-30,64900,66600,64800,66600,221444,1.679389313,3550,LG
2025-05-02,66000,66900,65900,66700,146528,0.15015015,3550,LG
2025-05-07,67800,67900,65800,66300,171368,-0.59970015,3550,LG
2025-05-08,66100,67900,66000,66900,220964,0.904977376,3550,LG
2025-05-09,67300,68300,67000,67700,137689,1.195814649,3550,LG
2025-05-12,67900,69000,67900,68700,138244,1.477104874,3550,LG
2025-05-13,68000,68800,67500,68300,123509,-0.58224163,3550,LG
2025-05-14,68800,70200,68500,70100,289925,2.635431918,3550,LG
2025-05-15,69400,70100,68900,68900,88430,-1.711840228,3550,LG
2025-05-16,68900,69200,68200,68600,99729,-0.435413643,3550,LG
2025-05-19,68100,68800,67700,68200,77165,-0.583090379,3550,LG
2025-05-20,69200,70000,68500,68800,111956,0.879765396,3550,LG
2025-05-21,68800,69500,68300,69000,102974,0.290697674,3550,LG
2025-05-22,68200,68700,66700,66900,182385,-3.043478261,3550,LG
2025-05-23,66600,67900,66600,67500,86437,0.896860987,3550,LG
2025-05-26,67500,68200,67100,68200,151878,1.037037037,3550,LG
2025-05-27,67400,68100,67200,67900,190740,-0.439882698,3550,LG
2025-05-28,67300,70300,66800,69600,352858,2.503681885,3550,LG
2025-05-29,71100,74900,71000,74400,883451,6.896551724,3550,LG
2025-05-30,73600,74200,71000,71000,704286,-4.569892473,3550,LG
2025-06-02,70800,72600,70800,70800,224672,-0.281690141,3550,LG
2025-06-04,72100,75100,71900,74000,592876,4.519774011,3550,LG
2025-06-05,75500,75900,73100,74100,464049,0.135135135,3550,LG
2025-06-09,76000,77900,75300,75700,437702,2.159244265,3550,LG
2025-06-10,76500,76600,73900,74600,345801,-1.453104359,3550,LG
2025-06-11,74600,76100,74500,75200,168492,0.804289544,3550,LG
2025-06-12,75300,76300,74900,75600,407052,0.531914894,3550,LG
2025-06-13,75200,76000,74600,74800,279741,-1.058201058,3550,LG
2025-06-16,74800,75800,73800,75600,210903,1.069518717,3550,LG
2025-06-17,75100,76400,74300,75000,186598,-0.793650794,3550,LG
2025-06-18,74000,76200,73700,76000,285258,1.333333333,3550,LG
2025-06-19,75800,76900,74600,75300,178623,-0.921052632,3550,LG
2025-06-20,75300,78400,75000,77500,392040,2.921646746,3550,LG
2025-06-23,76800,84400,75700,81800,1174784,5.548387097,3550,LG
2025-06-24,90200,91700,83800,84900,1050828,3.789731051,3550,LG
2025-06-25,86100,86600,83500,84000,444346,-1.060070671,3550,LG
2025-06-26,83700,83800,80300,81400,415548,-3.095238095,3550,LG
2025-06-27,80500,81600,79300,79700,246687,-2.088452088,3550,LG
2025-06-30,80400,81500,79100,79600,312042,-0.125470514,3550,LG
2025-07-01,81400,85900,81400,83000,621623,4.271356784,3550,LG
2025-07-02,82800,83600,80600,82200,256562,-0.963855422,3550,LG
2025-07-03,83300,84700,82100,83500,309316,1.581508516,3550,LG
2025-07-04,83100,83200,79800,79900,223487,-4.311377246,3550,LG
2025-07-07,78800,80200,78100,79600,163876,-0.375469337,3550,LG
2025-07-08,78500,79500,77500,78900,663696,-0.879396985,3550,LG
2025-07-09,78500,82800,78200,82200,480441,4.182509506,3550,LG
2025-07-10,82600,84300,81800,84000,628147,2.189781022,3550,LG
2025-07-11,83400,84200,82400,82500,199411,-1.785714286,3550,LG
2025-07-14,81700,84400,81600,82800,284775,0.363636364,3550,LG
2025-07-15,82000,82800,81400,82300,294680,-0.603864734,3550,LG
2025-07-16,81500,84500,81400,82700,339395,0.486026731,3550,LG
2025-07-17,83500,83500,81000,82100,201653,-0.725513906,3550,LG
2025-07-18,81700,82300,80100,80700,216680,-1.705237515,3550,LG
2025-07-21,80700,81000,79700,80100,243185,-0.743494424,3550,LG
2025-07-22,80000,80600,79600,79900,228425,-0.24968789,3550,LG
2025-07-23,80800,81600,79200,80100,285199,0.250312891,3550,LG
2025-07-24,80100,81000,79200,79200,229345,-1.123595506,3550,LG
2025-07-25,78500,80100,78400,79400,167876,0.252525253,3550,LG
2025-07-28,79100,79700,77800,78600,169384,-1.007556675,3550,LG
2025-07-29,77900,79500,77500,79400,175781,1.017811705,3550,LG
2025-07-30,78700,79800,78700,79100,200350,-0.377833753,3550,LG
2025-07-31,79200,80000,78800,79200,223648,0.12642225,3550,LG
2025-08-01,78200,78300,75100,75100,277439,-5.176767677,3550,LG
2025-08-04,75300,77300,75200,76700,269175,2.130492676,3550,LG
2025-08-05,77000,78200,76900,77500,259367,1.043024772,3550,LG
2025-08-06,77100,78700,77100,77600,128216,0.129032258,3550,LG
2025-08-07,77600,77900,76500,77000,160327,-0.773195876,3550,LG
2025-08-08,76700,77300,76500,77000,118362,0,3550,LG
2025-08-11,76900,76900,75200,76000,161455,-1.298701299,3550,LG
2025-08-12,75300,76000,74100,74100,287032,-2.5,3550,LG
2025-08-13,74400,75000,73600,74600,282979,0.674763833,3550,LG
2025-08-14,74300,75100,74100,74700,345846,0.134048257,3550,LG
2025-08-18,73700,73900,72800,73000,204060,-2.275769746,3550,LG
2025-08-19,73100,73300,72300,73200,197041,0.273972603,3550,LG
2025-08-20,73200,73600,72300,73200,352752,0,3550,LG
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
